Time,Value
07:35:33,918
07:35:34,918
07:35:35,918
07:35:36,918
07:35:37,919
07:35:38,919
07:35:39,919
07:35:40,919
07:35:41,919
07:35:42,920
07:35:43,920
07:35:44,920
07:35:45,920
07:35:46,920
07:35:47,920
07:35:48,920
07:35:49,921
07:35:50,921
07:35:51,921
07:35:52,921
07:35:53,921
07:35:54,921
07:35:55,921
07:35:56,921
07:35:57,922
07:35:58,922
07:35:59,922
07:36:00,922
07:36:01,922
07:36:02,924
07:36:03,924
07:36:04,924
07:36:05,924
07:36:06,924
07:36:07,924
07:36:08,924
07:36:09,924
07:36:10,925
07:36:11,925
07:36:12,925
07:36:13,925
07:36:14,925
07:36:15,925
07:36:16,925
07:36:17,925
07:36:18,926
07:36:19,926
07:36:20,926
07:36:22,926
07:36:23,926
07:36:24,926
07:36:25,926
07:36:26,926
07:36:27,926
07:36:28,926
07:36:29,926
07:36:30,927
07:36:31,927
07:36:32,927
07:36:33,927
07:36:34,927
07:36:35,927
07:36:36,927
07:36:37,927
07:36:38,928
07:36:39,927
07:36:40,928
07:36:41,928
07:36:42,928
07:36:43,928
07:36:44,928
07:36:45,928
07:36:46,928
07:36:47,929
07:36:48,930
07:36:49,930
07:36:50,930
07:36:51,931
07:36:52,930
07:36:53,931
07:36:54,931
07:36:55,931
07:36:56,931
07:36:57,931
07:36:58,931
07:36:59,932
07:37:00,932
07:37:01,932
07:37:02,932
07:37:03,932
07:37:04,932
07:37:05,932
07:37:06,932
07:37:07,932
07:37:08,932
07:37:09,932
07:37:10,933
07:37:11,933
07:37:12,933
07:37:13,933
07:37:14,933
07:37:15,933
07:37:16,933
07:37:17,933
07:37:19,933
07:37:20,934
07:37:22,934
07:37:23,934
07:37:24,934
07:37:25,934
07:37:26,934
07:37:27,934
07:37:28,936
07:37:29,936
07:37:30,936
07:37:31,936
07:37:32,936
07:37:33,937
07:37:34,937
07:37:35,937
07:37:36,937
07:37:37,937
07:37:38,937
07:37:39,937
07:37:40,937
07:37:41,938
07:37:42,938
07:37:43,938
07:37:44,938
07:37:45,938
07:37:46,938
07:37:47,938
07:37:48,938
07:37:49,939
07:37:50,939
07:37:51,940
07:37:52,940
07:37:53,940
07:37:54,940
07:37:55,940
07:37:56,940
07:37:57,940
07:37:58,940
07:37:59,940
07:38:00,941
07:38:01,941
07:38:02,941
07:38:03,941
07:38:04,941
07:38:05,941
07:38:06,941
07:38:07,941
07:38:08,941
07:38:09,941
07:38:10,942
07:38:11,942
07:38:12,942
07:38:13,942
07:38:14,942
07:38:15,942
07:38:16,942
07:38:17,942
07:38:18,942
07:38:19,942
07:38:21,943
07:38:22,943
07:38:23,943
07:38:24,943
07:38:25,943
07:38:26,944
07:38:27,944
07:38:28,944
07:38:29,944
07:38:30,944
07:38:31,944
07:38:32,944
07:38:33,944
07:38:34,944
07:38:35,945
07:38:36,944
07:38:37,945
07:38:38,945
07:38:39,945
07:38:40,945
07:38:41,945
07:38:42,945
07:38:43,945
07:38:44,945
07:38:45,945
07:38:46,945
07:38:47,945
07:38:48,945
07:38:49,946
07:38:50,946
07:38:51,946
07:38:52,946
07:38:53,946
07:38:54,946
07:38:55,946
07:38:56,946
07:38:57,946
07:38:58,946
07:38:59,949
07:39:00,948
07:39:01,948
07:39:02,949
07:39:03,949
07:39:04,949
07:39:06,950
07:39:07,949
07:39:08,950
07:39:09,950
07:39:10,950
07:39:11,951
07:39:12,951
07:39:13,951
07:39:14,951
07:39:15,951
07:39:16,951
07:39:17,951
07:39:18,951
07:39:19,952
07:39:20,952
07:39:21,952
07:39:22,952
07:39:23,952
07:39:24,952
07:39:25,952
07:39:26,952
07:39:27,952
07:39:28,953
07:39:29,953
07:39:30,953
07:39:31,953
07:39:32,953
07:39:33,953
07:39:34,953
07:39:35,953
07:39:36,954
07:39:37,953
07:39:38,954
07:39:39,954
07:39:40,954
07:39:41,954
07:39:42,954
07:39:43,954
07:39:44,954
07:39:45,954
07:39:46,954
07:39:47,955
07:39:48,955
07:39:49,955
07:39:50,955
07:39:51,955
07:39:52,955
07:39:53,955
07:39:54,955
07:39:55,955
07:39:56,955
07:39:57,955
07:39:58,955
07:39:59,955
07:40:00,955
07:40:01,955
07:40:02,956
07:40:03,956
07:40:04,956
07:40:06,957
07:40:07,956
07:40:08,957
07:40:09,957
07:40:10,957
07:40:11,957
07:40:12,957
07:40:13,957
07:40:14,957
07:40:15,957
07:40:16,957
07:40:18,957
07:40:19,958
07:40:20,958
07:40:21,958
07:40:22,957
07:40:23,958
07:40:24,958
07:40:25,958
07:40:26,958
07:40:27,958
07:40:28,958
07:40:29,958
07:40:30,958
07:40:31,958
07:40:32,958
07:40:33,958
07:40:34,958
07:40:35,958
07:40:36,958
07:40:37,960
07:40:38,960
07:40:39,960
07:40:40,960
07:40:41,960
07:40:42,960
07:40:43,960
07:40:44,960
07:40:45,960
07:40:46,960
07:40:47,960
07:40:48,960
07:40:49,960
07:40:50,960
07:40:51,960
07:40:52,960
07:40:53,960
07:40:54,960
07:40:55,960
07:40:56,960
07:40:57,960
07:40:58,960
07:40:59,960
07:41:00,961
07:41:01,960
07:41:02,960
07:41:03,960
07:41:04,960
07:41:05,960
07:41:06,960
07:41:07,961
07:41:08,960
07:41:09,960
07:41:10,960
07:41:11,961
07:41:12,961
07:41:13,960
07:41:14,960
07:41:15,961
07:41:16,961
07:41:17,961
07:41:18,961
07:41:19,961
07:41:20,961
07:41:21,961
07:41:22,961
07:41:23,961
07:41:24,961
07:41:25,961
07:41:26,961
07:41:28,961
07:41:29,961
07:41:30,961
07:41:31,961
07:41:32,961
07:41:33,962
07:41:34,961
07:41:35,961
07:41:36,962
07:41:37,962
07:41:38,962
07:41:39,962
07:41:40,962
07:41:41,962
07:41:42,962
07:41:43,962
07:41:44,962
07:41:45,962
07:41:46,962
07:41:47,962
07:41:48,962
07:41:49,962
07:41:50,963
07:41:51,963
07:41:52,963
07:41:53,964
07:41:54,963
07:41:55,964
07:41:56,964
07:41:57,964
07:41:58,964
07:41:59,964
07:42:00,964
07:42:01,964
07:42:02,964
07:42:03,964
07:42:04,964
07:42:05,964
07:42:06,964
07:42:07,965
07:42:08,965
07:42:09,965
07:42:10,965
07:42:12,965
07:42:13,965
07:42:14,965
07:42:15,965
07:42:16,965
07:42:17,965
07:42:18,965
07:42:19,966
07:42:20,965
07:42:21,966
07:42:22,966
07:42:23,966
07:42:24,966
07:42:25,966
07:42:26,966
07:42:27,966
07:42:28,966
07:42:29,966
07:42:30,966
07:42:31,966
07:42:32,966
07:42:33,966
07:42:34,966
07:42:35,967
07:42:36,966
07:42:37,966
07:42:38,967
07:42:39,968
07:42:40,968
07:42:41,968
07:42:42,968
07:42:44,968
07:42:45,968
07:42:46,968
07:42:47,968
07:42:48,968
07:42:49,968
07:42:50,968
07:42:51,968
07:42:52,968
07:42:53,968
07:42:54,968
07:42:55,968
07:42:56,968
07:42:57,968
07:42:58,968
07:42:59,968
07:43:00,968
07:43:01,968
07:43:02,968
07:43:03,968
07:43:04,969
07:43:05,969
07:43:06,968
07:43:07,969
07:43:08,969
07:43:09,968
07:43:10,968
07:43:11,969
07:43:12,969
07:43:13,968
07:43:14,969
07:43:15,968
07:43:16,969
07:43:17,969
07:43:18,969
07:43:19,968
07:43:20,968
07:43:21,968
07:43:22,968
07:43:23,969
07:43:24,969
07:43:25,969
07:43:26,969
07:43:27,968
07:43:28,969
07:43:29,969
07:43:30,969
07:43:31,969
07:43:32,969
07:43:33,968
07:43:34,969
07:43:35,969
07:43:36,968
07:43:37,969
07:43:38,968
07:43:39,969
07:43:40,969
07:43:41,969
07:43:42,968
07:43:43,968
07:43:44,968
07:43:45,968
07:43:46,968
07:43:47,968
07:43:48,968
07:43:49,969
07:43:50,968
07:43:52,968
07:43:53,968
07:43:54,969
07:43:55,968
07:43:56,968
07:43:57,968
07:43:58,968
07:43:59,968
07:44:00,968
07:44:01,968
07:44:02,968
07:44:03,968
07:44:04,968
07:44:05,968
07:44:06,968
07:44:07,968
07:44:08,968
07:44:09,968
07:44:10,968
07:44:11,968
07:44:12,968
07:44:13,968
07:44:14,968
07:44:15,968
07:44:16,968
07:44:17,968
07:44:18,968
07:44:19,968
07:44:20,968
07:44:21,968
07:44:22,968
07:44:23,968
07:44:24,968
07:44:25,968
07:44:26,968
07:44:27,967
07:44:28,967
07:44:29,968
07:44:30,967
07:44:31,967
07:44:32,966
07:44:33,967
07:44:34,967
07:44:35,966
07:44:36,966
07:44:37,966
07:44:38,966
07:44:40,966
07:44:41,966
07:44:42,966
07:44:43,966
07:44:44,966
07:44:45,966
07:44:46,966
07:44:47,966
07:44:49,966
07:44:50,966
07:44:51,966
07:44:52,966
07:44:53,966
07:44:54,966
07:44:55,966
07:44:56,966
07:44:57,966
07:44:58,966
07:44:59,966
07:45:00,965
07:45:01,965
07:45:02,966
07:45:03,965
07:45:04,965
07:45:05,965
07:45:06,965
07:45:07,965
07:45:08,965
07:45:09,965
07:45:10,965
07:45:11,965
07:45:12,965
07:45:13,965
07:45:14,965
07:45:15,965
07:45:16,965
07:45:17,965
07:45:18,965
07:45:19,965
07:45:20,964
07:45:21,964
07:45:22,964
07:45:23,964
07:45:24,964
07:45:25,964
07:45:26,964
07:45:27,964
07:45:28,964
07:45:29,964
07:45:30,964
07:45:31,964
07:45:32,964
07:45:33,964
07:45:34,964
07:45:35,964
07:45:36,964
07:45:37,964
07:45:38,964
07:45:39,964
07:45:40,964
07:45:41,964
07:45:42,964
07:45:43,964
07:45:44,964
07:45:45,964
07:45:46,964
07:45:47,964
07:45:48,964
07:45:49,964
07:45:50,964
07:45:51,964
07:45:52,964
07:45:53,964
07:45:54,964
07:45:55,964
07:45:56,964
07:45:58,964
07:45:59,964
07:46:00,964
07:46:01,964
07:46:02,964
07:46:03,964
07:46:04,964
07:46:05,964
07:46:06,964
07:46:07,963
07:46:08,964
07:46:09,964
07:46:10,964
07:46:11,964
07:46:12,964
07:46:13,964
07:46:14,964
07:46:15,964
07:46:16,964
07:46:17,964
07:46:18,964
07:46:19,964
07:46:20,964
07:46:21,964
07:46:22,964
07:46:23,964
07:46:24,964
07:46:25,964
07:46:26,964
07:46:27,964
07:46:28,964
07:46:29,964
07:46:30,964
07:46:31,964
07:46:32,964
07:46:33,964
07:46:34,964
07:46:35,964
07:46:36,964
07:46:37,964
07:46:38,964
07:46:39,964
07:46:40,964
07:46:41,964
07:46:42,964
07:46:43,964
07:46:44,964
07:46:46,964
07:46:47,964
07:46:48,964
07:46:49,964
07:46:50,964
07:46:51,964
07:46:52,964
07:46:53,964
07:46:54,964
07:46:55,964
07:46:56,965
07:46:57,964
07:46:58,964
07:46:59,965
07:47:00,965
07:47:01,965
07:47:02,965
07:47:03,965
07:47:04,965
07:47:05,965
07:47:06,965
07:47:07,965
07:47:08,965
07:47:09,965
07:47:10,965
07:47:11,965
07:47:12,965
07:47:13,965
07:47:14,965
07:47:15,965
07:47:16,965
07:47:17,965
07:47:18,965
07:47:19,965
07:47:20,965
07:47:21,965
07:47:22,965
07:47:23,965
07:47:24,965
07:47:25,966
07:47:26,965
07:47:27,966
07:47:28,966
07:47:29,966
07:47:30,966
07:47:31,966
07:47:32,966
07:47:33,966
07:47:34,966
07:47:35,965
07:47:36,966
07:47:37,966
07:47:38,966
07:47:39,966
07:47:40,966
07:47:41,966
07:47:42,966
07:47:43,966
07:47:44,966
07:47:45,966
07:47:46,966
07:47:47,966
07:47:48,966
07:47:49,966
07:47:50,966
07:47:51,966
07:47:52,966
07:47:53,966
07:47:54,966
07:47:55,966
07:47:56,966
07:47:57,966
07:47:58,966
07:47:59,966
07:48:00,966
07:48:01,966
07:48:02,966
07:48:03,966
07:48:04,966
07:48:05,966
07:48:06,966
07:48:07,966
07:48:08,966
07:48:09,966
07:48:10,966
07:48:11,966
07:48:12,966
07:48:13,966
07:48:14,966
07:48:15,966
07:48:16,966
07:48:17,966
07:48:18,966
07:48:19,966
07:48:20,966
07:48:21,966
07:48:22,966
07:48:23,966
07:48:24,966
07:48:25,966
07:48:26,966
07:48:27,966
07:48:28,966
07:48:29,966
07:48:30,966
07:48:31,966
07:48:33,966
07:48:34,966
07:48:35,966
07:48:36,966
07:48:37,966
07:48:38,966
07:48:39,966
07:48:40,966
07:48:41,966
07:48:42,966
07:48:43,966
07:48:44,966
07:48:45,966
07:48:46,966
07:48:47,966
07:48:48,966
07:48:49,966
07:48:50,966
07:48:51,966
07:48:52,966
07:48:53,965
07:48:54,966
07:48:55,966
07:48:56,966
07:48:57,965
07:48:58,965
07:48:59,965
07:49:00,965
07:49:02,965
07:49:03,965
07:49:04,965
07:49:05,965
07:49:06,965
07:49:07,965
07:49:08,965
07:49:09,965
07:49:10,965
07:49:11,965
07:49:12,965
07:49:13,965
07:49:14,965
07:49:15,965
07:49:16,965
07:49:17,965
07:49:18,965
07:49:19,965
07:49:20,965
07:49:21,965
07:49:22,965
07:49:23,965
07:49:24,965
07:49:25,965
07:49:26,965
07:49:27,965
07:49:28,965
07:49:29,964
07:49:30,964
07:49:31,964
07:49:32,964
07:49:33,964
07:49:34,964
07:49:35,964
07:49:36,964
07:49:37,964
07:49:38,964
07:49:39,964
07:49:40,964
07:49:41,964
07:49:43,964
07:49:44,964
07:49:45,964
07:49:46,964
07:49:47,964
07:49:48,964
07:49:49,964
07:49:50,964
07:49:51,964
07:49:52,964
07:49:53,964
07:49:54,964
07:49:55,964
07:49:56,964
07:49:57,964
07:49:58,964
07:49:59,964
07:50:00,963
07:50:01,963
07:50:02,963
07:50:03,963
07:50:04,963
07:50:05,962
07:50:06,963
07:50:07,963
07:50:08,963
07:50:09,962
07:50:11,962
07:50:12,962
07:50:13,963
07:50:14,963
07:50:15,962
07:50:16,962
07:50:17,962
07:50:18,963
07:50:19,962
07:50:20,962
07:50:21,962
07:50:22,962
07:50:23,962
07:50:24,962
07:50:25,962
07:50:26,962
07:50:27,962
07:50:28,962
07:50:29,962
07:50:30,962
07:50:31,962
07:50:32,962
07:50:33,962
07:50:35,962
07:50:36,961
07:50:37,962
07:50:38,962
07:50:39,962
07:50:40,961
07:50:41,962
07:50:42,961
07:50:43,961
07:50:44,961
07:50:45,961
07:50:46,961
07:50:47,961
07:50:48,961
07:50:49,961
07:50:50,961
07:50:51,961
07:50:52,961
07:50:53,961
07:50:54,961
07:50:55,961
07:50:56,961
07:50:57,960
07:50:58,961
07:50:59,960
07:51:00,960
07:51:01,960
07:51:02,960
07:51:03,960
07:51:04,960
07:51:05,960
07:51:06,960
07:51:07,960
07:51:08,960
07:51:09,960
07:51:10,960
07:51:11,960
07:51:12,960
07:51:13,960
07:51:14,960
07:51:15,960
07:51:16,960
07:51:17,960
07:51:18,960
07:51:19,960
07:51:20,960
07:51:21,960
07:51:22,960
07:51:23,960
07:51:24,960
07:51:25,960
07:51:26,960
07:51:27,960
07:51:28,960
07:51:29,958
07:51:30,960
07:51:31,958
07:51:32,960
07:51:33,958
07:51:34,958
07:51:35,958
07:51:36,958
07:51:37,958
07:51:38,958
07:51:39,958
07:51:40,958
07:51:41,958
07:51:42,958
07:51:43,958
07:51:44,958
07:51:45,958
07:51:46,958
07:51:47,958
07:51:48,958
07:51:49,958
07:51:51,958
07:51:52,958
07:51:53,958
07:51:54,958
07:51:55,958
07:51:56,958
07:51:57,958
07:51:58,958
07:51:59,958
07:52:00,958
07:52:01,958
07:52:02,958
07:52:03,958
07:52:04,958
07:52:05,958
07:52:06,958
07:52:07,958
07:52:08,960
07:52:09,958
07:52:10,958
07:52:11,960
07:52:13,960
07:52:14,960
07:52:15,958
07:52:16,958
07:52:17,960
07:52:18,958
07:52:19,960
07:52:20,958
07:52:21,960
07:52:22,958
07:52:23,960
07:52:24,960
07:52:25,960
07:52:26,960
07:52:27,960
07:52:28,960
07:52:29,960
07:52:30,960
07:52:31,960
07:52:32,960
07:52:33,960
07:52:34,960
07:52:35,960
07:52:36,960
07:52:37,960
07:52:38,960
07:52:39,960
07:52:40,960
07:52:41,960
07:52:42,960
07:52:43,960
07:52:44,960
07:52:45,960
07:52:46,960
07:52:47,961
07:52:48,960
07:52:49,960
07:52:50,960
07:52:51,960
07:52:52,960
07:52:53,961
07:52:54,961
07:52:55,961
07:52:56,960
07:52:57,961
07:52:58,961
07:52:59,961
07:53:00,961
07:53:01,961
07:53:02,961
07:53:03,961
07:53:04,961
07:53:05,961
07:53:06,961
07:53:07,961
07:53:08,961
07:53:09,961
07:53:10,961
07:53:11,961
07:53:12,962
07:53:13,961
07:53:14,962
07:53:15,962
07:53:16,962
07:53:17,962
07:53:18,961
07:53:19,962
07:53:20,962
07:53:21,962
07:53:22,962
07:53:23,962
07:53:24,962
07:53:25,962
07:53:26,962
07:53:27,962
07:53:28,962
07:53:29,962
07:53:30,962
07:53:31,962
07:53:32,962
07:53:33,962
07:53:34,962
07:53:35,963
07:53:36,962
07:53:37,962
07:53:38,962
07:53:39,963
07:53:40,963
07:53:41,962
07:53:42,963
07:53:43,963
07:53:44,963
07:53:45,963
07:53:46,963
07:53:48,963
07:53:49,963
07:53:50,963
07:53:51,963
07:53:52,963
07:53:53,963
07:53:54,964
07:53:55,963
07:53:56,964
07:53:57,963
07:53:58,964
07:53:59,964
07:54:00,964
07:54:01,964
07:54:02,964
07:54:03,964
07:54:04,964
07:54:05,964
07:54:06,964
07:54:07,964
07:54:08,964
07:54:09,964
07:54:10,964
07:54:11,964
07:54:12,964
07:54:13,964
07:54:14,964
07:54:15,964
07:54:16,964
07:54:17,964
07:54:18,964
07:54:19,964
07:54:20,964
07:54:21,964
07:54:22,964
07:54:23,964
07:54:24,964
07:54:25,964
07:54:26,965
07:54:27,964
07:54:28,964
07:54:29,965
07:54:30,965
07:54:31,965
07:54:32,965
07:54:33,965
07:54:34,965
07:54:35,965
07:54:36,965
07:54:37,965
07:54:38,965
07:54:39,965
07:54:40,965
07:54:41,965
07:54:42,965
07:54:43,965
07:54:44,965
07:54:45,965
07:54:46,965
07:54:47,965
07:54:48,965
07:54:49,965
07:54:50,965
07:54:51,965
07:54:52,965
07:54:53,965
07:54:54,965
07:54:55,965
07:54:57,965
07:54:58,965
07:54:59,965
07:55:00,965
07:55:01,965
07:55:02,965
07:55:03,966
07:55:04,965
07:55:05,965
07:55:06,966
07:55:07,966
07:55:08,966
07:55:09,966
07:55:10,966
07:55:11,966
07:55:12,966
07:55:13,966
07:55:14,966
07:55:15,966
07:55:16,966
07:55:17,966
07:55:18,966
07:55:19,966
07:55:20,966
07:55:21,966
07:55:22,966
07:55:23,966
07:55:24,966
07:55:25,966
07:55:26,966
07:55:27,966
07:55:28,966
07:55:29,966
07:55:30,966
07:55:31,966
07:55:32,966
07:55:33,966
07:55:34,966
07:55:35,966
07:55:36,966
07:55:37,966
07:55:38,966
07:55:39,966
07:55:40,966
07:55:41,966
07:55:42,966
07:55:43,966
07:55:44,966
07:55:45,966
07:55:47,966
07:55:48,966
07:55:49,966
07:55:50,966
07:55:51,966
07:55:52,966
07:55:53,966
07:55:54,966
07:55:55,966
07:55:56,966
07:55:57,966
07:55:58,966
07:55:59,966
07:56:00,966
07:56:01,966
07:56:02,966
07:56:03,966
07:56:04,966
07:56:05,966
07:56:06,966
07:56:07,966
07:56:08,965
07:56:09,966
07:56:10,966
07:56:11,965
07:56:12,965
07:56:13,965
07:56:14,965
07:56:15,965
07:56:16,965
07:56:17,965
07:56:18,965
07:56:19,965
07:56:20,965
07:56:21,965
07:56:22,965
07:56:23,965
07:56:24,965
07:56:25,965
07:56:26,965
07:56:27,965
07:56:28,965
07:56:29,965
07:56:30,965
07:56:31,965
07:56:32,965
07:56:33,965
07:56:34,965
07:56:35,965
07:56:36,965
07:56:37,965
07:56:39,965
07:56:40,965
07:56:41,965
07:56:42,964
07:56:43,965
07:56:44,964
07:56:45,965
07:56:46,965
07:56:47,964
07:56:48,965
07:56:49,964
07:56:50,964
07:56:51,964
07:56:52,964
07:56:53,964
07:56:54,964
07:56:55,964
07:56:56,964
07:56:57,964
07:56:58,964
07:56:59,964
07:57:00,964
07:57:01,964
07:57:02,964
07:57:03,964
07:57:04,964
07:57:05,964
07:57:06,964
07:57:07,964
07:57:08,964
07:57:09,964
07:57:10,964
07:57:11,964
07:57:12,964
07:57:13,964
07:57:14,964
07:57:15,964
07:57:16,964
07:57:17,964
07:57:18,964
07:57:19,963
07:57:20,964
07:57:21,963
07:57:22,963
07:57:23,963
07:57:24,963
07:57:25,963
07:57:26,963
07:57:27,963
07:57:28,963
07:57:29,963
07:57:30,963
07:57:31,963
07:57:32,962
07:57:33,963
07:57:35,963
07:57:36,963
07:57:37,963
07:57:38,963
07:57:39,963
07:57:40,963
07:57:41,962
07:57:42,963
07:57:43,963
07:57:44,963
07:57:45,963
07:57:46,963
07:57:47,963
07:57:48,962
07:57:49,963
07:57:50,962
07:57:51,962
07:57:52,963
07:57:53,962
07:57:54,962
07:57:55,962
07:57:56,962
07:57:57,963
07:57:58,963
07:57:59,962
07:58:00,962
07:58:01,962
07:58:02,962
07:58:03,962
07:58:04,962
07:58:05,962
07:58:06,962
07:58:07,962
07:58:08,962
07:58:09,962
07:58:10,962
07:58:11,962
07:58:12,962
07:58:13,962
07:58:14,962
07:58:15,962
07:58:16,962
07:58:17,962
07:58:18,962
07:58:19,962
07:58:20,962
07:58:21,962
07:58:22,962
07:58:23,962
07:58:24,962
07:58:25,962
07:58:26,962
07:58:27,962
07:58:28,962
07:58:29,962
07:58:30,962
07:58:31,962
07:58:32,962
07:58:33,962
07:58:34,961
07:58:35,962
07:58:36,962
07:58:37,962
07:58:38,962
07:58:39,962
07:58:40,961
07:58:41,961
07:58:42,962
07:58:43,962
07:58:44,962
07:58:45,962
07:58:46,962
07:58:47,962
07:58:48,962
07:58:49,961
07:58:50,962
07:58:51,962
07:58:52,961
07:58:53,962
07:58:54,961
07:58:55,962
07:58:56,962
07:58:57,961
07:58:58,962
07:58:59,962
07:59:00,962
07:59:01,961
07:59:02,962
07:59:04,961
07:59:05,962
07:59:06,961
07:59:07,962
07:59:08,962
07:59:09,962
07:59:10,962
07:59:11,962
07:59:12,962
07:59:13,962
07:59:14,962
07:59:15,962
07:59:16,962
07:59:17,962
07:59:18,962
07:59:19,962
07:59:20,962
07:59:21,962
07:59:22,962
07:59:23,962
07:59:24,962
07:59:25,962
07:59:26,962
07:59:27,962
07:59:28,962
07:59:29,962
07:59:30,962
07:59:31,962
07:59:32,962
07:59:33,962
07:59:34,962
07:59:35,962
07:59:36,962
07:59:37,962
07:59:38,962
07:59:39,962
07:59:40,962
07:59:41,962
07:59:42,962
07:59:43,963
07:59:44,962
07:59:45,963
07:59:46,962
07:59:47,962
07:59:48,963
07:59:49,963
07:59:50,963
07:59:51,963
07:59:52,963
07:59:53,964
07:59:54,963
07:59:55,964
07:59:56,964
07:59:57,964
07:59:58,963
07:59:59,964
08:00:00,964
08:00:01,964
08:00:02,964
08:00:03,964
08:00:04,964
08:00:05,964
08:00:06,964
08:00:07,964
08:00:08,964
08:00:09,964
08:00:10,964
08:00:11,964
08:00:12,964
08:00:13,964
08:00:14,965
08:00:15,964
08:00:16,965
08:00:17,965
08:00:18,964
08:00:19,965
08:00:20,965
08:00:21,965
08:00:22,965
08:00:23,965
08:00:24,965
08:00:25,965
08:00:26,965
